id_tramite,nombre_tramite,organo_rector,fecha_publicacion_produccion,marca_arancelado,link_de_acceso,validador_identidad,anio,mes,trimestre,dia,dia_semana,valida_AFIP,valida_Mi_argentina,valida_ANSES,valida_DNI,valida_NIC-AFIP
5572,"Autorización de Importación/Exportación de Mercurio Elemental, sus Mezclas y Compuestos comprendidos en el Convenio de Minamata",Jefatura de Gabinete de Ministros,2022-01-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5572,"['Mi argentina', 'AFIP']",2022,1,1,12,Wednesday,True,True,False,False,False
5573,Acreditación de Cumplimiento Anual del Régimen de Promoción de la Economía del Conocimiento,Ministerio de Economía,2022-01-19,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5573,['AFIP'],2022,1,1,19,Wednesday,True,False,False,False,False
5574,Solicitud de Baja del Registro Nacional de Beneficiarios del Régimen de Promoción de la Economía del Conocimiento,Ministerio de Economía,2022-01-19,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5574,['AFIP'],2022,1,1,19,Wednesday,True,False,False,False,False
5575,Baja al Registro Nacional de Empresas Recuperadas,Ministerio de Capital Humano,2022-01-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5575,"['Mi argentina', 'AFIP']",2022,1,1,27,Thursday,True,True,False,False,False
5576,Solicitud de Apostilla/Legalización para documentos comerciales,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",2022-01-27,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5576,"['Mi argentina', 'AFIP']",2022,1,1,27,Thursday,True,True,False,False,False
5577,Solicitud de Haberes Devengados,Ministerio de Seguridad Nacional,2022-01-28,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5577,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,1,1,28,Friday,True,True,True,True,False
5578,Solicitud Beneficio de Pensión,Ministerio de Seguridad Nacional,2022-01-28,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5578,"['Mi argentina', 'AFIP']",2022,1,1,28,Friday,True,True,False,False,False
5579,Solicitud de Suspensión de Haber por Dto N° 894/01,Ministerio de Seguridad Nacional,2022-01-28,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5579,"['Mi argentina', 'AFIP']",2022,1,1,28,Friday,True,True,False,False,False
5580,Actualización del Registro Nacional de Certificadoras y Laboratorios de Ensayo y Calibración (RENACLAB),Ministerio de Economía,2022-01-28,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5580,['AFIP'],2022,1,1,28,Friday,True,False,False,False,False
5582,Otras presentaciones  Gerencia Control Económico Financiero,Ministerio de Salud,2022-02-02,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5582,"['Mi argentina', 'AFIP']",2022,2,1,2,Wednesday,True,True,False,False,False
5583,Obtención Licencia de Configuración Ambiental (LCA) Vehículos Categoría L,Jefatura de Gabinete de Ministros,2022-02-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5583,"['Mi argentina', 'AFIP']",2022,2,1,4,Friday,True,True,False,False,False
5584,"Actualización Licencia de Configuración Ambiental (LCA) Vehículos Categoría L, Técnica, Con cambios",Jefatura de Gabinete de Ministros,2022-02-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5584,"['Mi argentina', 'AFIP']",2022,2,1,4,Friday,True,True,False,False,False
5585,"Actualización Licencia de Configuración Ambiental (LCA) Vehículos Categoría L, Administrativa/Técnica Sin Cambios",Jefatura de Gabinete de Ministros,2022-02-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5585,"['Mi argentina', 'AFIP']",2022,2,1,4,Friday,True,True,False,False,False
5586,Presentación Vehículos Categoría L PRE-EURO 2 o Eléctricos Existentes,Jefatura de Gabinete de Ministros,2022-02-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5586,"['Mi argentina', 'AFIP']",2022,2,1,7,Monday,True,True,False,False,False
5587,Actualización Vehículos Categoría L en Condición PRE-EURO 2 o Eléctricos Existentes,Jefatura de Gabinete de Ministros,2022-02-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5587,"['Mi argentina', 'AFIP']",2022,2,1,7,Monday,True,True,False,False,False
5588,Solicitud de ensayos de aprobación de modelo,Ministerio de Economía,2022-02-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5588,"['Mi argentina', 'AFIP']",2022,2,1,7,Monday,True,True,False,False,False
5589,Certificado de Antecedentes Penales,Ministerio de Seguridad Nacional,2022-02-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5589,"['Mi argentina', 'AFIP']",2022,2,1,7,Monday,True,True,False,False,False
5590,Distinción a la Producción Verde,Ministerio de Economía,2022-02-10,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5590,"['Mi argentina', 'AFIP']",2022,2,1,10,Thursday,True,True,False,False,False
5591,Gestión de Personas Usuarias,Ministerio de Salud,2022-02-10,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5591,"['Mi argentina', 'AFIP']",2022,2,1,10,Thursday,True,True,False,False,False
5592,Solicitud de Exención al Régimen de Importación de Pilas y Baterías,Jefatura de Gabinete de Ministros,2022-02-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5592,"['Mi argentina', 'AFIP']",2022,2,1,14,Monday,True,True,False,False,False
5593,Reconocimiento de Laboratorios de Ensayo/Medición para la Industria Automotriz -RELIAU,Ministerio de Economía,2022-02-14,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5593,['AFIP'],2022,2,1,14,Monday,True,False,False,False,False
5594,Solicitud de Subsidios para Gastos Corrientes - CONABIP,Secretaría de Cultura,2022-02-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5594,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,2,1,15,Tuesday,True,True,True,True,False
5595,Solicitud de Matriculación ante el Ministerio de Salud,Ministerio de Salud,2022-02-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5595,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,2,1,22,Tuesday,True,True,True,True,False
5596,Solicitud de Baja del Registro Nacional de Certificadoras y Laboratorios de Ensayo y Calibración (RENACLAB),Ministerio de Economía,2022-02-24,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5596,['AFIP'],2022,2,1,24,Thursday,True,False,False,False,False
5599,Presentación de Estados Intermedios de Empresas de Medicina Prepaga,Ministerio de Salud,2022-02-24,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5599,"['Mi argentina', 'AFIP']",2022,2,1,24,Thursday,True,True,False,False,False
5601,Compartición de Infraestructura Pasiva - CONVENIOS,Jefatura de Gabinete de Ministros,2022-03-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5601,"['Mi argentina', 'AFIP']",2022,3,1,1,Tuesday,True,True,False,False,False
5602,Compartición de Infraestructura Pasiva - CONFLICTOS,Jefatura de Gabinete de Ministros,2022-03-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5602,"['Mi argentina', 'AFIP']",2022,3,1,1,Tuesday,True,True,False,False,False
5603,Solicitud de Clasificación de Recursos o Productos Pesqueros en Planta de Procesamiento,Ministerio de Economía,2022-03-02,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5603,['AFIP'],2022,3,1,2,Wednesday,True,False,False,False,False
5604,Solicitud de subsidio para el Programa Libro % - CONABIP,Secretaría de Cultura,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5604,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,3,1,4,Friday,True,True,True,True,False
5605,Rendición de cuentas en el Ministerio de Cultura-Secretaría de Desarrollo Cultural,Secretaría de Cultura,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5605,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,3,1,4,Friday,True,True,True,True,False
5606,Rendición de cuentas en el Ministerio de Cultura-Secretaría de Gestión Cultural,Secretaría de Cultura,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5606,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,3,1,4,Friday,True,True,True,True,False
5607,Rendición de cuentas en el Ministerio de Cultura-Secretaría de Patrimonio Cultural,Secretaría de Cultura,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5607,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,3,1,4,Friday,True,True,True,True,False
5608,Rendición de cuentas en el Ministerio de Cultura-Subsecretaría de Gestión de Espacios y Proyectos Especiales,Secretaría de Cultura,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5608,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,3,1,4,Friday,True,True,True,True,False
5609,"Rendición de cuentas de convenios con universidades, organismos internacionales y otros en el Ministerio de Cultura de Nación",Ministerio de Capital Humano,2022-03-04,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5609,"['Mi argentina', 'AFIP']",2022,3,1,4,Friday,True,True,False,False,False
5610,Denuncia de Interferencias sobre Servicios No Esenciales DNCYF,Jefatura de Gabinete de Ministros,2022-03-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5610,"['Mi argentina', 'AFIP']",2022,3,1,8,Tuesday,True,True,False,False,False
5611,Información sobre afectación Masiva del Servicio TIC,Jefatura de Gabinete de Ministros,2022-03-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5611,"['Mi argentina', 'AFIP']",2022,3,1,8,Tuesday,True,True,False,False,False
5612,"Descargos, Recursos y Presentaciones de Información en Procesos Sancionatarios de la Dirección Nacional de Control y Fiscalización",Jefatura de Gabinete de Ministros,2022-03-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5612,"['Mi argentina', 'AFIP']",2022,3,1,8,Tuesday,True,True,False,False,False
5613,Corte de Interconexión,Jefatura de Gabinete de Ministros,2022-03-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5613,"['Mi argentina', 'AFIP']",2022,3,1,8,Tuesday,True,True,False,False,False
5614,Información sobre Inicio de Prestación DNCYF,Jefatura de Gabinete de Ministros,2022-03-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5614,"['Mi argentina', 'AFIP']",2022,3,1,8,Tuesday,True,True,False,False,False
5615,Presentación de documentación Asamblea Autoconvocada  Cooperativas,Ministerio de Capital Humano,2022-03-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5615,"['Mi argentina', 'AFIP']",2022,3,1,9,Wednesday,True,True,False,False,False
5616,Solicitud de Aplicación de Factores de Conversión Específicos para Productos Pesqueros Elaborados a Bordo de Buques Pesqueros,Ministerio de Economía,2022-03-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5616,['AFIP'],2022,3,1,11,Friday,True,False,False,False,False
5617,Ejecución de Proyectos - Programa PROCER Centros Tecnológicos,Ministerio de Economía,2022-03-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5617,"['Mi argentina', 'AFIP']",2022,3,1,11,Friday,True,True,False,False,False
5620,Renovación  Inventario Nacional de Bienes Informáticos y Servicios Tecnológicos (INBIST),Jefatura de Gabinete de Ministros,2022-03-23,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5620,"['Mi argentina', 'AFIP']",2022,3,1,23,Wednesday,True,True,False,False,False
5621,CONVOCATORIA EMPRESAS PÚBLICAS PROYECTOS INNOVADORES - FONDEP,Ministerio de Economía,2022-04-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5621,"['Mi argentina', 'AFIP']",2022,4,2,1,Friday,True,True,False,False,False
5623,Requerimiento de actuación administrativa seguro por desempleo  Prestación por desempleo (para personas que residan en Ciudad Autónoma de Buenos Aires o hayan trabajado en ella),Ministerio de Capital Humano,2022-04-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5623,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,6,Wednesday,True,True,True,True,False
5624,SIRECO - Solicitud de Autorización Apertura de Cuenta Oficial,Ministerio de Economía,2022-04-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5624,['AFIP'],2022,4,2,6,Wednesday,True,False,False,False,False
5625,SIRECO - Solicitud de apertura de cuenta recaudadora CUT (bancaria o nominal),Ministerio de Economía,2022-04-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5625,['AFIP'],2022,4,2,6,Wednesday,True,False,False,False,False
5626,SIRECO - Solicitud de Adecuación de Denominación de Cuentas,Ministerio de Economía,2022-04-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5626,['AFIP'],2022,4,2,7,Thursday,True,False,False,False,False
5627,SIRECO - Solicitud de Prórroga para Operar Cuenta Bancaria,Ministerio de Economía,2022-04-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5627,['AFIP'],2022,4,2,7,Thursday,True,False,False,False,False
5628,SIRECO - Solicitud de Cierre de Cuenta Recaudadora CUT (Bancaria o Nominal),Ministerio de Economía,2022-04-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5628,['AFIP'],2022,4,2,7,Thursday,True,False,False,False,False
5629,SIRECO - Solicitud de Prórroga de Autorización de Apertura de Cuenta Oficial,Ministerio de Economía,2022-04-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5629,['AFIP'],2022,4,2,7,Thursday,True,False,False,False,False
5630,SIRECO - Solicitar / Informar a TGN - Varios,Ministerio de Economía,2022-04-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5630,['AFIP'],2022,4,2,7,Thursday,True,False,False,False,False
5632,Solicitud de Adhesión al Régimen del Decreto N° 727/21,Ministerio de Economía,2022-04-11,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5632,['AFIP'],2022,4,2,11,Monday,True,False,False,False,False
5633,Programa Soluciona II,Ministerio de Economía,2022-04-12,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5633,['AFIP'],2022,4,2,12,Tuesday,True,False,False,False,False
5634,Cumplimiento de Compromisos Asumidos Calamar Illex,Ministerio de Economía,2022-04-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5634,['AFIP'],2022,4,2,13,Wednesday,True,False,False,False,False
5635,Habilitaciones y Renovaciones de Cédulas de Embarco,Ministerio de Economía,2022-04-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5635,['AFIP'],2022,4,2,13,Wednesday,True,False,False,False,False
5636,Asistencia Económica a Subdistribuidoras de Gas Natural,Ministerio de Economía,2022-04-20,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5636,['AFIP'],2022,4,2,20,Wednesday,True,False,False,False,False
5637,"Rendición de Cuentas por Fondos Transferidos a Provincias, Municipios y/u otros Entes para la Ejecución de Obras (General)",Ministerio de Economía,2022-04-20,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5637,"['Mi argentina', 'AFIP']",2022,4,2,20,Wednesday,True,True,False,False,False
5638,Programa de Promoción de Bicicletas Eléctricas (de pedaleo asistido),Ministerio de Economía,2022-04-22,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5638,"['Mi argentina', 'AFIP']",2022,4,2,22,Friday,True,True,False,False,False
5639,Contestación de Requerimiento para los Trámites Estatutarios,Ministerio de Economía,2022-04-25,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5639,"['Mi argentina', 'AFIP']",2022,4,2,25,Monday,True,True,False,False,False
5640,Afiliarse al Programa Federal Incluir Salud - Titulares de derecho,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5640,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5641,Solicitud de modificación de datos - Programa Federal Incluir Salud - Afiliaciones - Titular de derecho,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5641,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5642,Solicitud de baja del Programa Federal Incluir Salud - Afiliaciones - Titulares de Derecho,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5642,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5643,Afiliarse al Programa Federal Incluir Salud - Familiares a cargo,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5643,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5644,Solicitud de modificación de datos de familiares a cargo - Programa Federal Incluir Salud - Afiliaciones,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5644,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5645,Solicitud de baja del Programa Federal Incluir Salud - Familiares a Cargo - Afiliaciones,Ministerio de Salud,2022-04-27,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5645,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,4,2,27,Wednesday,True,True,True,True,False
5646,Solicitud de certificación para la exportación a la Unión Europea de alimentos compuestos mediante TRACES NT,Ministerio de Salud,2022-04-29,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5646,"['Mi argentina', 'AFIP']",2022,4,2,29,Friday,True,True,False,False,False
5647,Contratación de consultores individuales en proyectos con financiamiento externo del Ministerio de Salud,Ministerio de Salud,2022-05-02,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5647,"['Mi argentina', 'AFIP']",2022,5,2,2,Monday,True,True,False,False,False
5648,Rendición de Subsidio - CONABIP,Secretaría de Cultura,2022-05-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5648,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,5,2,6,Friday,True,True,True,True,False
5649,"Convocatoria: ""Potenciar Videojuegos""",Ministerio de Economía,2022-05-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5649,['AFIP'],2022,5,2,9,Monday,True,False,False,False,False
5653,Rectificación/Actualización de Declaración Jurada de Actividades Anteriores a la Función Pública,Ministerio de Justicia,2022-05-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5653,"['Mi argentina', 'AFIP']",2022,5,2,15,Sunday,True,True,False,False,False
5654,Inscripción de Declaración Jurada de Actividades Anteriores a la Función Pública,Ministerio de Justicia,2022-05-15,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5654,"['Mi argentina', 'AFIP']",2022,5,2,15,Sunday,True,True,False,False,False
5655,Gestor de Sistema de Sellos y Advertencias Nutricionales,Ministerio de Salud,2022-05-16,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5655,"['Mi argentina', 'AFIP']",2022,5,2,16,Monday,True,True,False,False,False
5656,Registro Art. 3 Decreto Nº 156/2022  Proceso transición de la televisión analógica al SISTEMA ARGENTINO DE TELEVISION DIGITAL TERRESTRE  (SATVD-T).,Jefatura de Gabinete de Ministros,2022-05-20,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5656,"['Mi argentina', 'AFIP']",2022,5,2,20,Friday,True,True,False,False,False
5658,Programa Piloto para la Transformación Digital de las PyMEs Argentinas,Ministerio de Economía,2022-05-31,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5658,"['Mi argentina', 'AFIP']",2022,5,2,31,Tuesday,True,True,False,False,False
5659,REPPeR - Envío de documentación - Dirección de Planificación Pesquera,Ministerio de Economía,2022-06-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5659,"['Mi argentina', 'AFIP']",2022,6,2,1,Wednesday,True,True,False,False,False
5660,Subsidio a proyecto de fortalecimiento institucional - CONABIP,Secretaría de Cultura,2022-06-02,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5660,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,2,Thursday,True,True,True,True,False
5661,Solicitud de Plazo Suplementario - Artículo 5° Decreto N° 156/22,Jefatura de Gabinete de Ministros,2022-06-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5661,"['Mi argentina', 'AFIP']",2022,6,2,3,Friday,True,True,False,False,False
5662,Línea de crédito de inversión para MiPyMEs que sustituyan importaciones- CreAr,Ministerio de Economía,2022-06-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5662,"['Mi argentina', 'AFIP']",2022,6,2,3,Friday,True,True,False,False,False
5663,Línea de crédito de inversión para MiPyMEs exportadoras- CreAr,Ministerio de Economía,2022-06-03,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5663,"['Mi argentina', 'AFIP']",2022,6,2,3,Friday,True,True,False,False,False
5664,Suscripción de Convenios de Vinculación Tecnológica,Jefatura de Gabinete de Ministros,2022-06-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5664,"['Mi argentina', 'AFIP']",2022,6,2,6,Monday,True,True,False,False,False
5665,Certificación de Estado Civil,Jefatura de Gabinete de Ministros,2022-06-08,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5665,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,8,Wednesday,True,True,True,True,False
5666,Convalidación y Facturación de Insumos Médicos en Unidades de Gestión Local,Ministerio de Salud,2022-06-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5666,"['Mi argentina', 'AFIP']",2022,6,2,8,Wednesday,True,True,False,False,False
5667,Ratificación y relevamiento - Artículo 5° Decreto N° 156/2022,Jefatura de Gabinete de Ministros,2022-06-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5667,"['Mi argentina', 'AFIP']",2022,6,2,9,Thursday,True,True,False,False,False
5668,Copia Certificada de Pasaporte Argentino,Jefatura de Gabinete de Ministros,2022-06-09,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5668,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,9,Thursday,True,True,True,True,False
5669,Certificación de Datos,Jefatura de Gabinete de Ministros,2022-06-09,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5669,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,9,Thursday,True,True,True,True,False
5670,Certificación de Domicilio,Jefatura de Gabinete de Ministros,2022-06-09,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5670,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,9,Thursday,True,True,True,True,False
5671,Solicitud de subsidio para proyecto de Nodo de Asistencia Técnica y Bibliotecológica - CONABIP,Secretaría de Cultura,2022-06-09,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5671,"['Mi argentina', 'AFIP']",2022,6,2,9,Thursday,True,True,False,False,False
5673,Solicitud de Reintegro Adicional por Exportación,Ministerio de Economía,2022-06-10,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5673,"['Mi argentina', 'AFIP']",2022,6,2,10,Friday,True,True,False,False,False
5674,Solicitud Apertura de Concurso Público Servicios de Comunicación Audiovisual  Ley N° 26.522,Jefatura de Gabinete de Ministros,2022-06-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5674,"['Mi argentina', 'AFIP']",2022,6,2,13,Monday,True,True,False,False,False
5675,Solicitud de subsidio para proyecto de Información Ciudadana - CONABIP,Secretaría de Cultura,2022-06-21,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5675,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,6,2,21,Tuesday,True,True,True,True,False
5676,Certificado de Captura Legal Express,Ministerio de Economía,2022-06-23,True,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5676,['AFIP'],2022,6,2,23,Thursday,True,False,False,False,False
5677,Presentación Revalidación Bienal del Régimen de Promoción de la Economía del Conocimiento,Ministerio de Economía,2022-06-23,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5677,"['Mi argentina', 'AFIP']",2022,6,2,23,Thursday,True,True,False,False,False
5678,Convocatoria a empresas privadas para la RESOLUCIÓN DESAFÍOS TRACCIONAR ECONOMÍA DEL CONOCIMIENTO,Ministerio de Economía,2022-07-01,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5678,"['Mi argentina', 'AFIP']",2022,7,3,1,Friday,True,True,False,False,False
5679,Suplente/Interino-a para Registro Automotor en todas sus competencias,Ministerio de Justicia,2022-07-05,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5679,"['Mi argentina', 'AFIP']",2022,7,3,5,Tuesday,True,True,False,False,False
5680,Sistema de Registro de Prestadores,Ministerio de Economía,2022-07-06,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5680,"['Mi argentina', 'AFIP']",2022,7,3,6,Wednesday,True,True,False,False,False
5681,Solicitud de Subsidio para Proyectos BIBLIOMOVIL,Secretaría de Cultura,2022-07-07,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5681,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,7,3,7,Thursday,True,True,True,True,False
5683,CONVOCATORIA PROGRAMA PROCER - CENTROS UNIVERSITARIOS PYME - CUP 2022,Ministerio de Economía,2022-07-08,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5683,"['Mi argentina', 'AFIP']",2022,7,3,8,Friday,True,True,False,False,False
5684,RECURSO - DECRETO N° 335/88,Ministerio de Justicia,2022-07-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5684,"['Mi argentina', 'AFIP']",2022,7,3,13,Wednesday,True,True,False,False,False
5685,Solicitud de subsidio para proyecto de preservación del patrimonio histórico y cultural: Programa Tesoro de las Bibliotecas Populares - CONABIP,Secretaría de Cultura,2022-07-13,False,https://tramitesadistancia.gob.ar/tramitesadistancia/detalle-tipo?id=5685,"['DNI', 'Mi argentina', 'ANSES', 'AFIP']",2022,7,3,13,Wednesday,True,True,True,True,False
